Treatments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
exp_2564,16.0,0.17521094650326913,0.0,0.3125004934073685,0.0,0.0,0.0,0.0,0.0,0.0,0.05551517747539023,0.0,0.0
exp_2565,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
exp_2565,16.0,0.10755895222273647,0.0,0.2993398897554421,0.0,0.0,0.0,0.0,0.0,0.0,0.024300827854361048,0.0,0.21496246246994216
exp_2566,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
exp_2566,16.0,0.21255421450500184,0.0,0.3099542567629112,0.0,0.0,0.0,0.0,0.0,0.0,0.04478662984792135,0.12386548126386633,0.0
exp_2567,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
exp_2567,16.0,0.13556405962200185,0.0,0.2857042598088772,0.0,0.0,0.0,0.0,0.0,0.0,0.01344370988036429,0.07493659239212691,0.23694712792904313
exp_2568,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
exp_2568,16.0,0.175231484597852,0.0,0.24163826535015762,0.0,0.0,0.0,0.0,0.0,0.12605917366176123,0.0,0.0,0.0
exp_2569,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
exp_2569,16.0,0.1299186342384128,0.0,0.2693720375579973,0.0,0.0,0.0,0.0,0.0,0.07047356501126457,0.0,0.0,0.20562936033912602
exp_2570,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
exp_2570,16.0,0.19930177112076994,0.0,0.2745953081922001,0.0,0.0,0.0,0.0,0.0,0.04844583019780839,0.0,0.10639508018786527,0.0
exp_2571,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
exp_2571,16.0,0.1590697356071965,0.0,0.2737247424838966,0.0,0.0,0.0,0.0,0.0,0.045421611522568905,0.0,0.07025742702248204,0.22051925360182348
exp_2572,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
exp_2572,16.0,0.18322986989236298,0.0,0.2580452023344744,0.0,0.0,0.0,0.0,0.0,0.09537706757960003,0.018558220697524885,0.0,0.0
exp_2573,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
exp_2573,16.0,0.10439314775362361,0.0,0.241490093056682,0.0,0.0,0.0,0.0,0.0,0.06071133657407002,0.016147983064068967,0.0,0.22592503047100945
exp_2574,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0
exp_2574,16.0,0.21665554111178353,0.0,0.277535704611011,0.0,0.0,0.0,0.0,0.0,0.04105063243174381,0.02114631653053431,0.11359157839388903,0.0
exp_2575,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
exp_2575,16.0,0.13717580896122258,0.0,0.2379403164743577,0.0,0.0,0.0,0.0,0.0,0.04838894010058756,0.02290041860664441,0.06101971597073057,0.19823999504197662
exp_2576,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
exp_2576,16.0,0.19761475495895567,0.0,0.26608788965837665,0.0,0.0,0.0,0.0,0.12667984402402505,0.0,0.0,0.0,0.0
exp_2577,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
exp_2577,16.0,0.13993812903141026,0.0,0.23836680660285423,0.0,0.0,0.0,0.0,0.1016105413032495,0.0,0.0,0.0,0.20777465381188104
exp_2578,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
exp_2578,16.0,0.23300983159495597,0.0,0.2716268646157541,0.0,0.0,0.0,0.0,0.11651910434981375,0.0,0.0,0.13675108379988019,0.0
exp_2579,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
exp_2579,16.0,0.14237510416548138,0.0,0.2638858855075543,0.0,0.0,0.0,0.0,0.08276679289143805,0.0,0.0,0.06677927410572651,0.18663269916838288
exp_2580,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
exp_2580,16.0,0.19495601300230245,0.0,0.25905597923526397,0.0,0.0,0.0,0.0,0.08150770748718637,0.0,0.06097905596223577,0.0,0.0
exp_2581,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
exp_2581,16.0,0.15054251738970015,0.0,0.26134635961072933,0.0,0.0,0.0,0.0,0.08965826957269873,0.0,0.057449864734870154,0.0,0.20149368834987114
exp_2582,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
exp_2582,16.0,0.20309975771945396,0.0,0.28410459982750436,0.0,0.0,0.0,0.0,0.11153082450261313,0.0,0.06071722955408206,0.08571988294335683,0.0
exp_2583,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
exp_2583,16.0,0.15179462411621372,0.0,0.2473862913937843,0.0,0.0,0.0,0.0,0.08732794897522576,0.0,0.02574815749887762,0.039053373228401404,0.18905639628019738
exp_2584,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
exp_2584,16.0,0.19094373382210944,0.0,0.24565110557261174,0.0,0.0,0.0,0.0,0.11553482030000127,0.06261163417200333,0.0,0.0,0.0
exp_2585,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
exp_2585,16.0,0.1362916599226691,0.0,0.23732763570439488,0.0,0.0,0.0,0.0,0.10441775242951075,0.024885523483307453,0.0,0.0,0.21469091441250876
exp_2586,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0
exp_2586,16.0,0.2132108495802537,0.0,0.24293077057955997,0.0,0.0,0.0,0.0,0.11719941792803493,0.025549710166671135,0.0,0.09533957531444912,0.0
exp_2587,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
exp_2587,16.0,0.1685724735976444,0.0,0.25036333737226724,0.0,0.0,0.0,0.0,0.07284005437234156,0.021108714451718642,0.0,0.08160046866543375,0.20859738911195275
exp_2588,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
exp_2588,16.0,0.20788009206597297,0.0,0.23200827867580864,0.0,0.0,0.0,0.0,0.09594512367487489,0.04766879003378049,0.04014019212354049,0.0,0.0
exp_2589,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1
exp_2589,16.0,0.13619170971263017,0.0,0.24177237594003403,0.0,0.0,0.0,0.0,0.07554528448451532,0.02371240749641587,0.02927367108568414,0.0,0.19671318380495065
exp_2590,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0
exp_2590,16.0,0.21560099711103048,0.0,0.25415281904181336,0.0,0.0,0.0,0.0,0.10172545145152578,0.04000300011368706,0.04061245449789397,0.06699164325438595,0.0
exp_2591,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
exp_2591,16.0,0.14431778505644727,0.0,0.23158155991157647,0.0,0.0,0.0,0.0,0.08755296748276153,0.0214460300543811,0.02580706572552154,0.058766734911759294,0.18720059471443565
exp_2592,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
exp_2592,16.0,0.21329323947321435,0.0,0.2817014995546681,0.0,0.0,0.0,0.16871652067237208,0.0,0.0,0.0,0.0,0.0
exp_2593,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
exp_2593,16.0,0.18408085408413538,0.0,0.285599739397269,0.0,0.0,0.0,0.21377058783238942,0.0,0.0,0.0,0.0,0.1723135298345013
exp_2594,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
exp_2594,16.0,0.2363921976408302,0.0,0.3057249680888925,0.0,0.0,0.0,0.11856127706809237,0.0,0.0,0.0,0.14004669492137192,0.0
exp_2595,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1
exp_2595,16.0,0.20286067382248016,0.0,0.2816895720250121,0.0,0.0,0.0,0.17845159830159826,0.0,0.0,0.0,0.08730298085629909,0.1821840724586471
exp_2596,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
exp_2596,16.0,0.2376814467114891,0.0,0.277917165831827,0.0,0.0,0.0,0.1655567860362001,0.0,0.0,0.046824873737768426,0.0,0.0
exp_2597,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
exp_2597,16.0,0.20310813074474487,0.0,0.2989976496089951,0.0,0.0,0.0,0.20290343324438478,0.0,0.0,0.017320817505241077,0.0,0.1804177483234655
exp_2598,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
exp_2598,16.0,0.2214000997123676,0.0,0.28252688814513066,0.0,0.0,0.0,0.10925903087309781,0.0,0.0,0.018949256068921567,0.13289008587256976,0.0
exp_2599,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1
exp_2599,16.0,0.18290487235995886,0.0,0.279737043985819,0.0,0.0,0.0,0.16570340490633043,0.0,0.0,0.013091447779890325,0.08316918585214608,0.18244202983714963
exp_2600,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
exp_2600,16.0,0.22520450640690154,0.0,0.253228382964657,0.0,0.0,0.0,0.12011461308779513,0.0,0.10186896775505842,0.0,0.0,0.0
exp_2601,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1
exp_2601,16.0,0.18416589893294422,0.0,0.24693959935618337,0.0,0.0,0.0,0.1655588094279834,0.0,0.06334394989220532,0.0,0.0,0.170963933159887
exp_2602,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0
exp_2602,16.0,0.23261398917428802,0.0,0.2808021150039479,0.0,0.0,0.0,0.11367259977880029,0.0,0.052420903174895006,0.0,0.11036985917244765,0.0
exp_2603,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1
exp_2603,16.0,0.21364397995553888,0.0,0.26104678290199773,0.0,0.0,0.0,0.16816180612988776,0.0,0.03638498193858187,0.0,0.07975278563188552,0.17862171830731574
exp_2604,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0
exp_2604,16.0,0.21807843179383818,0.0,0.23614335895661628,0.0,0.0,0.0,0.1281295614742941,0.0,0.101347846589573,0.02519558296802323,0.0,0.0
exp_2605,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
exp_2605,16.0,0.2009490829496785,0.0,0.23565980799061148,0.0,0.0,0.0,0.1965323038943212,0.0,0.04559821457215088,0.005636024961802048,0.0,0.17523164434504077
exp_2606,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
exp_2606,16.0,0.24527749843651786,0.0,0.2740973835843788,0.0,0.0,0.0,0.11520763653516641,0.0,0.051730644820322955,0.023638576209663344,0.11186864033999139,0.0
exp_2607,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
exp_2607,16.0,0.19328770438663326,0.0,0.24188586883870894,0.0,0.0,0.0,0.17667924357127565,0.0,0.03302102224916795,0.0,0.08198219323188337,0.17148573836419723
exp_2608,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
exp_2608,16.0,0.23480868872493524,0.0,0.2504315426217403,0.0,0.0,0.0,0.12979080412541397,0.15349634425400538,0.0,0.0,0.0,0.0
exp_2609,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
exp_2609,16.0,0.2042621907566337,0.0,0.2506883079074338,0.0,0.0,0.0,0.1819130150669777,0.1309046051539608,0.0,0.0,0.0,0.13624468163222223
exp_2610,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
exp_2610,16.0,0.2600433084246834,0.0,0.26155916833979675,0.0,0.0,0.0,0.10720821571702753,0.14368089588119612,0.0,0.0,0.10756509051860325,0.0
exp_2611,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
exp_2611,16.0,0.23503380805364454,0.0,0.26183450584252316,0.0,0.0,0.0,0.14854576571778333,0.09148732957405914,0.0,0.0,0.09107592108149978,0.14327284951282712
exp_2612,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
exp_2612,16.0,0.22753293801814228,0.0,0.2325993577366568,0.0,0.0,0.0,0.12339813134712888,0.10979281482670082,0.0,0.07163554161018153,0.0,0.0
exp_2613,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1
exp_2613,16.0,0.20554775931909458,0.0,0.2389669180254597,0.0,0.0,0.0,0.18099553147146938,0.0880413216749641,0.0,0.03627118628609784,0.0,0.1598523324922264
exp_2614,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
exp_2614,16.0,0.22823146477180092,0.0,0.2541116556389433,0.0,0.0,0.0,0.08918308272461496,0.11432847452828214,0.0,0.05818116699451101,0.10085439289315666,0.0
exp_2615,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1
exp_2615,16.0,0.21671422093843748,0.0,0.2376071331935801,0.0,0.0,0.0,0.14756595957122176,0.07661603259491384,0.0,0.038790327299084985,0.06457965536308986,0.15461683429834464
exp_2616,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0
exp_2616,16.0,0.22849164052688015,0.0,0.23187846537669293,0.0,0.0,0.0,0.12091292710757197,0.12825588355142128,0.044782235264763916,0.0,0.0,0.0
exp_2617,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1
exp_2617,16.0,0.2042339807578226,0.0,0.23160051658718364,0.0,0.0,0.0,0.17622232811388588,0.13734295469375074,0.01621167872035137,0.0,0.0,0.1532023389865579
exp_2618,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0
exp_2618,16.0,0.26646991061139363,0.0,0.25805086926338383,0.0,0.0,0.0,0.08555768635266714,0.12067960716624611,0.00954692025223545,0.0,0.09839937958746098,0.0
exp_2619,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1
exp_2619,16.0,0.21327502588589495,0.0,0.24191859937936333,0.0,0.0,0.0,0.14887347040413443,0.10377670834906218,0.023562610091307216,0.0,0.048417147282962134,0.14469581057495276
exp_2620,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
exp_2620,16.0,0.2245063922906918,0.0,0.2306735228788235,0.0,0.0,0.0,0.11003488816319122,0.1208093973199076,0.049039321612497466,0.03236660572806889,0.0,0.0
exp_2621,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1
exp_2621,16.0,0.21036640127730746,0.0,0.2311629431618299,0.0,0.0,0.0,0.16405209205229643,0.10474451438079682,0.03878119338465405,0.019316002683288726,0.0,0.15604176132272207
exp_2622,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0
exp_2622,16.0,0.2360969128875166,0.0,0.24899218376292462,0.0,0.0,0.0,0.07748730148749253,0.12389863414495358,0.00874247834006087,0.05922330761740578,0.08359377118417051,0.0
exp_2623,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
exp_2623,16.0,0.2082942472750137,0.0,0.23158272627903229,0.0,0.0,0.0,0.14584705721685817,0.10679663428366609,0.024645866009913368,0.025390622516256435,0.06224212059774104,0.13690201016491313
exp_2624,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
exp_2624,16.0,0.2637094357006722,0.0,0.23722534826026317,0.0,0.0,0.26130103502713303,0.0,0.0,0.0,0.0,0.0,0.0
exp_2625,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
exp_2625,16.0,0.18983375997697888,0.0,0.22887857894310076,0.0,0.0,0.21628633903588104,0.0,0.0,0.0,0.0,0.0,0.26991234387285096
exp_2626,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
exp_2626,16.0,0.2682234256838645,0.0,0.2446610886362841,0.0,0.0,0.20872949243946365,0.0,0.0,0.0,0.0,0.1303969629549399,0.0
exp_2627,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
exp_2627,16.0,0.19172420794781278,0.0,0.2276360253379031,0.0,0.0,0.1734788075476004,0.0,0.0,0.0,0.0,0.0687994420329433,0.24958325274737794
exp_2628,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
exp_2628,16.0,0.27171783303043334,0.0,0.23696794061207177,0.0,0.0,0.25863008778807667,0.0,0.0,0.0,0.02862210554994303,0.0,0.0
exp_2629,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1
exp_2629,16.0,0.2042065462587346,0.0,0.20814366103029983,0.0,0.0,0.19768762208212415,0.0,0.0,0.0,0.0055516029124157784,0.0,0.2615456564017857
exp_2630,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
exp_2630,16.0,0.26588916305639027,0.0,0.23046475075356265,0.0,0.0,0.23419637786062142,0.0,0.0,0.0,0.0,0.1011809541827185,0.0
exp_2631,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1
exp_2631,16.0,0.1886853213979075,0.0,0.21082150895164495,0.0,0.0,0.2026582291015062,0.0,0.0,0.0,0.00516141753761659,0.07443059267871016,0.2706263363743792
exp_2632,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
exp_2632,16.0,0.264418842781778,0.0,0.17960090478629268,0.0,0.0,0.16459464550235825,0.0,0.0,0.087962523678898,0.0,0.0,0.0
exp_2633,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1
exp_2633,16.0,0.18197271755978575,0.0,0.20478123021119785,0.0,0.0,0.14301751271968857,0.0,0.0,0.03972024842206848,0.0,0.0,0.2409020108448523
exp_2634,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0
exp_2634,16.0,0.2674871913830928,0.0,0.2220699746516841,0.0,0.0,0.16305680195668754,0.0,0.0,0.051496642232666985,0.0,0.1109696141815184,0.0
exp_2635,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1
exp_2635,16.0,0.1837347559274786,0.0,0.20188190024782351,0.0,0.0,0.16235111165608843,0.0,0.0,0.04260625881993124,0.0,0.06430641671804155,0.2365790843227565
exp_2636,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0
exp_2636,16.0,0.2472016439081977,0.0,0.2020638867231814,0.0,0.0,0.153735975679781,0.0,0.0,0.07674478899094665,0.016987030780096432,0.0,0.0
exp_2637,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1
exp_2637,16.0,0.1713423552738313,0.0,0.2177640181174651,0.0,0.0,0.1624068612732095,0.0,0.0,0.03469182175036002,0.012554689156318887,0.0,0.24737199042858599
exp_2638,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0
exp_2638,16.0,0.2736494972227294,0.0,0.2208675066379486,0.0,0.0,0.16625094361694556,0.0,0.0,0.057778171266389476,0.009319846911688032,0.09235846564294554,0.0
exp_2639,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1
exp_2639,16.0,0.1906529401382252,0.0,0.2116747950570984,0.0,0.0,0.1704267802376129,0.0,0.0,0.028919635536250064,0.0,0.05321955904383399,0.23147929056548613
exp_2640,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
exp_2640,16.0,0.2473031824222672,0.0,0.21035908489985933,0.0,0.0,0.19170107664615565,0.0,0.10796424912751403,0.0,0.0,0.0,0.0
exp_2641,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
exp_2641,16.0,0.19224417863945,0.0,0.1967667755083763,0.0,0.0,0.1849776478998941,0.0,0.08295384094050098,0.0,0.0,0.0,0.22395260768974945
exp_2642,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
exp_2642,16.0,0.26393757593147926,0.0,0.23313198781542835,0.0,0.0,0.17412132951905646,0.0,0.10482384205109956,0.0,0.0,0.10443679268510116,0.0
exp_2643,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1
exp_2643,16.0,0.1938270187183969,0.0,0.21993362854578452,0.0,0.0,0.1563036864773794,0.0,0.08489936998125627,0.0,0.0,0.056821168847269475,0.2148184200406321
exp_2644,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0
exp_2644,16.0,0.2534484951036066,0.0,0.21059837551937347,0.0,0.0,0.19193034796294836,0.0,0.09491738568148583,0.0,0.025162275397032682,0.0,0.0
exp_2645,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1
exp_2645,16.0,0.2041148449495878,0.0,0.21349488815525738,0.0,0.0,0.16990299297619735,0.0,0.06672193600233374,0.0,0.014039530555866044,0.0,0.25365838963754866
exp_2646,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0
exp_2646,16.0,0.25292277980569233,0.0,0.2086652630826816,0.0,0.0,0.1619009006596917,0.0,0.08748120108422604,0.0,0.03347437587613819,0.0830905325571461,0.0
exp_2647,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1
exp_2647,16.0,0.18255998055003617,0.0,0.20704071105696,0.0,0.0,0.14814787262553009,0.0,0.07580150613850967,0.0,0.009397140306728783,0.04303958692582829,0.23050607095701514
exp_2648,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0
exp_2648,16.0,0.2567974720720674,0.0,0.20706775550655468,0.0,0.0,0.13127589181843627,0.0,0.10253790716217401,0.026043370805372678,0.0,0.0,0.0
exp_2649,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1
exp_2649,16.0,0.18673000244011997,0.0,0.18389597260044208,0.0,0.0,0.14540452952560617,0.0,0.05579125803443204,0.03131352381235244,0.0,0.0,0.2105897466206733
exp_2650,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0
exp_2650,16.0,0.2668636697707565,0.0,0.21723407695840932,0.0,0.0,0.13383365490288474,0.0,0.10469342364084691,0.028389347041678864,0.0,0.07584189331979063,0.0
exp_2651,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1
exp_2651,16.0,0.18208129074005858,0.0,0.2030873648668057,0.0,0.0,0.12683824785786837,0.0,0.08107434989144684,0.03127192133063359,0.0,0.06516572275146118,0.21753974563233164
exp_2652,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0
exp_2652,16.0,0.23868776651350773,0.0,0.219221608139184,0.0,0.0,0.1546979852903872,0.0,0.0801559628120583,0.02481417152117351,0.02588864330436712,0.0,0.0
exp_2653,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1
exp_2653,16.0,0.17066897524335464,0.0,0.20550373765427285,0.0,0.0,0.1451961845316062,0.0,0.06111773077729453,0.012322056314084893,0.005466769948291618,0.0,0.22342414346730605
exp_2654,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0
exp_2654,16.0,0.2591136914642779,0.0,0.20167888500920314,0.0,0.0,0.1340838915375614,0.0,0.09827769572732954,0.028085365633267103,0.011765432224285244,0.07898720644301178,0.0
exp_2655,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
exp_2655,16.0,0.19251606810253638,0.0,0.20236247922244185,0.0,0.0,0.13790273083858418,0.0,0.06273593512826162,0.022595225007752462,0.0006549630042280638,0.0483424374352916,0.21934581179913124
exp_2656,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
exp_2656,16.0,0.30907445864912597,0.0,0.2109368112709292,0.0,0.0,0.2598987018648552,0.15756120664249326,0.0,0.0,0.0,0.0,0.0
exp_2657,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
exp_2657,16.0,0.25291507187400536,0.0,0.21884036854322375,0.0,0.0,0.23647692666059275,0.2100870017436414,0.0,0.0,0.0,0.0,0.2117552802588951
exp_2658,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
exp_2658,16.0,0.3270814466579745,0.0,0.21850234482936629,0.0,0.0,0.19786175412715692,0.12120039080422675,0.0,0.0,0.0,0.12492893355745903,0.0
exp_2659,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
exp_2659,16.0,0.2568101446460695,0.0,0.23473525311631402,0.0,0.0,0.1958228983426804,0.19525461132704483,0.0,0.0,0.0,0.06910065218443424,0.21234867210189753
exp_2660,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0
exp_2660,16.0,0.3191008514583897,0.0,0.21444961501246157,0.0,0.0,0.26231331732620566,0.1156022962165418,0.0,0.0,0.0,0.0,0.0
exp_2661,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
exp_2661,16.0,0.25321297076648586,0.0,0.20539359071161434,0.0,0.0,0.23290650428657703,0.21022161121162847,0.0,0.0,0.0,0.0,0.2212540434936042
exp_2662,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0
